"ITTER107","Territorio","TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2010","2010",24.6,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2011","2011",23,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2012","2012",22.8,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2013","2013",22.6,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2014","2014",24.8,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2015","2015",21.7,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2016","2016",21.4,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2017","2017",22.3,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2018","2018",22.9,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2019","2019",27.2,,
"ITC","Nord-ovest","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2020","2020",24.8,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",918,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",808,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",819,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",863,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2014","2014",1017,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2015","2015",805,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2016","2016",775,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2017","2017",847,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2018","2018",816,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2019","2019",1027,,
"ITC1","Piemonte","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2020","2020",902,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",28,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",36,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",31,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",36,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2014","2014",31,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2015","2015",29,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2016","2016",30,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2017","2017",29,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2018","2018",34,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2019","2019",33,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2020","2020",32,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2010","2010",7301,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2011","2011",7358,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2012","2012",7528,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2013","2013",7536,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2014","2014",7307,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2015","2015",7744,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2016","2016",7690,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2017","2017",7704,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2018","2018",7445,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2019","2019",7343,,
"ITD","Nord-est","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2020","2020",7353,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2010","2010",24.3,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2011","2011",24.1,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2012","2012",22.5,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2013","2013",23.2,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2014","2014",25.5,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2015","2015",21.9,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2016","2016",22.1,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2017","2017",21.9,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2018","2018",24.9,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2019","2019",26,,
"ITD","Nord-est","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2020","2020",26.6,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",326,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",305,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",268,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",289,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2014","2014",300,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2015","2015",279,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2016","2016",264,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2017","2017",331,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2018","2018",336,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2019","2019",345,,
"ITDA","Trentino Alto Adige / Südtirol","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2020","2020",349,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2010","2010",59.1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2011","2011",59.9,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2012","2012",66.5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2013","2013",62,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2014","2014",62.8,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2015","2015",65.4,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2016","2016",67.1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2017","2017",58.2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2018","2018",58.7,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2019","2019",56.3,,
"ITD1","Provincia Autonoma Bolzano / Bozen","14_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2020","2020",58.4,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",170,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",157,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",137,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",142,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2014","2014",150,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2015","2015",139,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2016","2016",133,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2017","2017",147,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2018","2018",159,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2019","2019",158,,
"ITD2","Provincia Autonoma Trento","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2020","2020",169,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2010","2010",3150,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2011","2011",3163,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2012","2012",3308,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2013","2013",3249,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2014","2014",3240,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2015","2015",3363,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2016","2016",3265,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2017","2017",3376,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2018","2018",3137,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2019","2019",3093,,
"ITD3","Veneto","14_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","2020","2020",3152,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2010","2010",22.6,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2011","2011",23.6,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2012","2012",20.3,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2013","2013",22.2,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2014","2014",22,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2015","2015",19.5,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2016","2016",21.6,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2017","2017",18.6,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2018","2018",24.2,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2019","2019",25.8,,
"ITD3","Veneto","14_YESTRUST","gran parte della gente è degna di fiducia","HSC","per 100 persone con le stesse caratteristiche","2020","2020",25.4,,
"ITF2","Molise","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2010","2010",56,,
"ITF2","Molise","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2011","2011",54,,
"ITF2","Molise","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2012","2012",39,,
"ITF2","Molise","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2013","2013",48,,
"ITF2","Molise","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2014","2014",51,,
"ITF2","Molise","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2015","2015",43,,
"ITF2","Molise","14_YESTRUST","gran parte della gente è degna di fiducia","THV","valori in migliaia","2016","2016",43,,
